 ,Label,Mean,Min,Max
449,Fructose_org4_angle1.tif:449,476.346,242,2962
450,Fructose_org4_angle1.tif:450,450.977,241,2222
451,Fructose_org4_angle1.tif:451,429.712,237,1712
452,Fructose_org4_angle1.tif:452,412.471,238,1286
453,Fructose_org4_angle1.tif:453,398.729,232,1011
454,Fructose_org4_angle1.tif:454,387.596,235,850
455,Fructose_org4_angle1.tif:455,379.133,221,710
456,Fructose_org4_angle1.tif:456,372.426,237,656
457,Fructose_org4_angle1.tif:457,367.021,233,616
458,Fructose_org4_angle1.tif:458,362.708,235,595
459,Fructose_org4_angle1.tif:459,359.212,224,560
460,Fructose_org4_angle1.tif:460,356.192,235,550
461,Fructose_org4_angle1.tif:461,353.266,229,528
462,Fructose_org4_angle1.tif:462,350.583,233,521
463,Fructose_org4_angle1.tif:463,348.220,232,518
464,Fructose_org4_angle1.tif:464,345.972,230,511
465,Fructose_org4_angle1.tif:465,343.747,230,515
466,Fructose_org4_angle1.tif:466,341.593,231,534
467,Fructose_org4_angle1.tif:467,339.660,227,525
468,Fructose_org4_angle1.tif:468,337.813,227,489
469,Fructose_org4_angle1.tif:469,336.132,226,480
470,Fructose_org4_angle1.tif:470,334.500,226,481
471,Fructose_org4_angle1.tif:471,332.728,228,474
472,Fructose_org4_angle1.tif:472,331.428,227,470
473,Fructose_org4_angle1.tif:473,329.958,229,474
474,Fructose_org4_angle1.tif:474,328.351,230,467
475,Fructose_org4_angle1.tif:475,326.866,225,452
476,Fructose_org4_angle1.tif:476,325.374,227,471
477,Fructose_org4_angle1.tif:477,323.879,230,449
